"customer_id","film_id","genre","rental_day","rental_month","payment_day","payment_month","amount"
506,150,"Documentary","15","6","15","2","2.99"
506,840,"Games","16","6","16","2","0.99"
506,210,"Action","19","6","19","2","9.99"
506,631,"Sports","19","6","19","2","6.99"
507,81,"Sci-Fi","15","6","15","2","4.99"
507,278,"Music","17","6","17","2","4.99"
507,446,"Sports","18","6","18","2","4.99"
508,525,"Classics","16","6","16","2","4.99"
509,923,"Drama","15","6","15","2","2.99"
509,621,"Family","20","6","20","2","4.99"
510,608,"Children","15","6","15","2","5.99"
510,981,"Travel","16","6","16","2","0.99"
510,870,"Horror","17","6","17","2","0.99"
510,972,"Sci-Fi","19","6","19","2","8.99"
510,458,"Family","19","6","19","2","0.99"
510,762,"Games","19","6","19","2","0.99"
510,126,"Action","21","6","21","2","8.99"
510,326,"Animation","21","6","21","2","5.99"
511,649,"Animation","15","6","15","2","2.99"
511,252,"Action","15","6","15","2","2.99"
511,763,"Sports","20","6","20","2","10.99"
511,567,"Foreign","21","6","21","2","4.99"
512,596,"Games","15","6","14","2","6.99"
512,203,"Sci-Fi","17","6","17","2","4.99"
512,625,"Sci-Fi","18","6","18","2","2.99"
513,724,"Family","16","6","16","2","2.99"
513,44,"Sci-Fi","18","6","18","2","7.99"
513,688,"Children","19","6","19","2","1.99"
514,775,"Drama","16","6","16","2","4.99"
514,525,"Classics","17","6","17","2","3.99"
514,618,"Drama","18","6","18","2","0.99"
514,524,"Comedy","19","6","19","2","0.99"
514,783,"Travel","20","6","20","2","2.99"
514,617,"Family","21","6","21","2","0.99"
515,229,"Action","15","6","15","2","4.99"
515,304,"Children","16","6","15","2","5.99"
515,347,"Travel","17","6","17","2","4.99"
515,330,"Animation","18","6","18","2","4.99"
515,741,"Music","18","6","18","2","0.99"
515,862,"Classics","20","6","20","2","3.99"
516,961,"Foreign","14","6","14","2","4.99"
516,732,"Action","15","6","15","2","1.99"
516,65,"Horror","16","6","16","2","10.99"
516,314,"Animation","17","6","17","2","0.99"
516,427,"Documentary","20","6","20","2","0.99"
516,26,"Sci-Fi","21","6","21","2","2.99"
517,499,"Family","16","6","16","2","4.99"
517,239,"Animation","16","6","16","2","8.99"
517,166,"Classics","17","6","16","2","4.99"
517,557,"Family","19","6","19","2","2.99"
517,790,"Drama","20","6","20","2","0.99"
518,179,"Drama","16","6","16","2","5.99"
518,753,"Family","21","6","21","2","0.99"
519,236,"Games","17","6","17","2","2.99"
519,365,"Comedy","18","6","18","2","8.99"
519,317,"Comedy","20","6","20","2","5.99"
520,492,"New","15","6","15","2","0.99"
520,723,"Sci-Fi","18","6","17","2","6.99"
520,271,"Action","19","6","19","2","4.99"
521,345,"Family","16","6","16","2","0.99"
521,931,"Travel","17","6","17","2","0.99"
522,693,"Animation","15","6","15","2","3.99"
522,253,"Action","20","6","20","2","8.99"
522,541,"Animation","20","6","20","2","2.99"
522,949,"Games","20","6","20","2","0.99"
523,738,"Foreign","16","6","16","2","6.99"
523,512,"Classics","18","6","18","2","8.99"
523,871,"Comedy","19","6","19","2","7.99"
523,600,"Horror","19","6","19","2","0.99"
524,461,"Animation","15","6","15","2","1.99"
524,971,"Foreign","16","6","16","2","4.99"
524,660,"Comedy","21","6","21","2","2.99"
525,281,"Games","16","6","16","2","2.99"
526,313,"Horror","15","6","15","2","4.99"
526,832,"Family","17","6","16","2","0.99"
526,583,"Animation","17","6","17","2","7.99"
526,605,"Foreign","17","6","17","2","2.99"
526,698,"Documentary","17","6","17","2","2.99"
526,658,"Horror","18","6","18","2","4.99"
526,709,"Drama","19","6","19","2","2.99"
526,966,"Documentary","20","6","20","2","6.99"
526,70,"Animation","21","6","21","2","6.99"
527,962,"Classics","15","6","15","2","2.99"
527,696,"Animation","18","6","18","2","0.99"
527,140,"Sci-Fi","18","6","18","2","0.99"
527,977,"Travel","19","6","19","2","2.99"
528,361,"Sports","17","6","17","2","2.99"
528,502,"Comedy","17","6","17","2","4.99"
529,155,"New","15","6","15","2","1.99"
529,849,"Animation","16","6","16","2","0.99"
529,241,"Animation","21","6","21","2","0.99"
530,79,"Drama","15","6","15","2","1.99"
530,810,"Family","15","6","15","2","0.99"
530,55,"Sci-Fi","17","6","17","2","2.99"
531,483,"Games","20","6","20","2","2.99"
532,31,"Family","16","6","16","2","4.99"
532,559,"Sci-Fi","19","6","19","2","3.99"
533,532,"Sports","15","6","15","2","5.99"
533,748,"Action","16","6","16","2","0.99"
533,746,"Games","17","6","16","2","0.99"
533,704,"Comedy","17","6","17","2","2.99"
533,667,"Sports","19","6","19","2","6.99"
533,589,"Documentary","20","6","20","2","0.99"
534,776,"Documentary","16","6","16","2","4.99"
534,201,"Foreign","16","6","16","2","2.99"
534,732,"Action","18","6","18","2","0.99"
534,839,"Sci-Fi","21","6","20","2","1.99"
534,158,"Music","21","6","20","2","4.99"
535,300,"Animation","16","6","16","2","4.99"
535,545,"Foreign","21","6","21","2","4.99"
536,35,"Horror","16","6","16","2","4.99"
536,958,"Drama","17","6","17","2","2.99"
536,592,"Music","18","6","18","2","2.99"
537,700,"Family","15","6","15","2","2.99"
537,760,"New","18","6","17","2","2.99"
537,893,"Sci-Fi","19","6","19","2","8.99"
537,304,"Children","20","6","20","2","8.99"
538,300,"Animation","15","6","15","2","5.99"
538,898,"Sports","17","6","17","2","4.99"
538,789,"Foreign","19","6","19","2","4.99"
538,329,"Action","20","6","20","2","2.99"
539,42,"Sports","15","6","15","2","3.99"
539,89,"Animation","15","6","15","2","0.99"
539,287,"Action","15","6","15","2","4.99"
540,900,"Foreign","15","6","15","2","2.99"
540,417,"Action","15","6","15","2","4.99"
540,158,"Music","19","6","19","2","2.99"
540,397,"Sci-Fi","20","6","20","2","3.99"
540,649,"Animation","21","6","21","2","3.99"
541,636,"Music","17","6","17","2","2.99"
541,583,"Animation","19","6","19","2","6.99"
542,842,"Games","19","6","19","2","4.99"
542,879,"Music","20","6","20","2","10.99"
543,767,"Music","16","6","16","2","4.99"
543,104,"Foreign","18","6","18","2","2.99"
543,845,"Foreign","20","6","20","2","4.99"
543,43,"Family","20","6","20","2","2.99"
543,159,"Comedy","21","6","21","2","5.99"
544,848,"Travel","15","6","15","2","1.99"
544,919,"Games","15","6","15","2","10.99"
544,610,"Family","18","6","18","2","0.99"
544,200,"Games","18","6","18","2","2.99"
545,548,"Classics","17","6","17","2","2.99"
546,651,"Animation","15","6","14","2","1.99"
546,741,"Music","15","6","15","2","0.99"
546,837,"Comedy","16","6","16","2","3.99"
546,775,"Drama","18","6","18","2","5.99"
547,670,"Documentary","17","6","17","2","8.99"
548,11,"Foreign","15","6","15","2","1.99"
548,998,"Horror","18","6","18","2","2.99"
548,951,"Classics","20","6","20","2","0.99"
549,428,"Family","17","6","17","2","2.99"
550,916,"Animation","15","6","15","2","6.99"
550,976,"Games","17","6","17","2","3.99"
550,767,"Music","17","6","17","2","4.99"
550,702,"Horror","20","6","20","2","2.99"
550,327,"Action","21","6","21","2","9.99"
550,243,"Animation","21","6","21","2","10.99"
551,602,"Sci-Fi","17","6","17","2","4.99"
551,376,"Foreign","19","6","19","2","3.99"
552,130,"Action","18","6","18","2","0.99"
552,131,"Classics","21","6","21","2","4.99"
553,726,"Foreign","17","6","16","2","3.99"
553,857,"Comedy","18","6","18","2","8.99"
553,409,"Children","20","6","20","2","6.99"
554,320,"New","17","6","17","2","4.99"
554,426,"Music","18","6","18","2","6.99"
554,621,"Family","21","6","21","2","2.99"
554,226,"New","21","6","21","2","6.99"
555,430,"Animation","21","6","21","2","1.99"
556,968,"Action","17","6","17","2","6.99"
556,442,"Family","19","6","19","2","5.99"
556,105,"Action","20","6","20","2","0.99"
556,556,"Games","20","6","20","2","4.99"
556,382,"Games","21","6","21","2","6.99"
557,875,"Sports","16","6","16","2","0.99"
557,694,"Classics","20","6","20","2","6.99"
557,524,"Comedy","20","6","20","2","3.99"
558,708,"Documentary","17","6","17","2","4.99"
558,727,"Family","18","6","18","2","1.99"
558,320,"New","19","6","19","2","4.99"
558,769,"Foreign","20","6","20","2","4.99"
558,764,"Sports","21","6","21","2","10.99"
559,644,"Animation","19","6","19","2","4.99"
559,82,"Family","19","6","19","2","0.99"
559,103,"Travel","20","6","20","2","4.99"
559,345,"Family","21","6","21","2","1.99"
560,84,"Travel","15","6","15","2","4.99"
560,910,"Drama","16","6","16","2","1.99"
561,983,"Music","15","6","14","2","2.99"
561,649,"Animation","15","6","15","2","2.99"
561,86,"Music","16","6","16","2","4.99"
561,456,"Animation","17","6","17","2","4.99"
561,292,"Action","18","6","18","2","5.99"
561,935,"New","19","6","19","2","0.99"
561,314,"Animation","20","6","20","2","4.99"
561,945,"Documentary","20","6","20","2","4.99"
561,122,"Horror","21","6","21","2","0.99"
562,951,"Classics","17","6","17","2","3.99"
562,265,"Comedy","19","6","19","2","4.99"
562,206,"Documentary","19","6","19","2","3.99"
562,311,"Foreign","21","6","21","2","4.99"
563,166,"Classics","16","6","15","2","4.99"
563,737,"Horror","19","6","19","2","0.99"
564,24,"Horror","16","6","16","2","2.99"
565,307,"Travel","15","6","15","2","4.99"
565,256,"Sports","18","6","18","2","5.99"
565,551,"New","21","6","21","2","5.99"
566,264,"Games","16","6","16","2","5.99"
566,243,"Animation","17","6","17","2","4.99"
566,890,"Sports","18","6","18","2","0.99"
566,439,"Drama","21","6","21","2","4.99"
567,543,"Travel","19","6","19","2","4.99"
567,286,"Travel","20","6","20","2","2.99"
568,61,"Drama","16","6","16","2","4.99"
568,203,"Sci-Fi","18","6","18","2","4.99"
568,687,"Documentary","19","6","19","2","0.99"
568,255,"Music","21","6","21","2","4.99"
568,119,"Comedy","21","6","21","2","1.99"
569,654,"Games","15","6","15","2","6.99"
569,544,"Documentary","16","6","16","2","5.99"
570,974,"New","15","6","15","2","4.99"
570,294,"Travel","15","6","15","2","4.99"
570,254,"Sports","16","6","16","2","2.99"
570,451,"Travel","17","6","17","2","5.99"
570,930,"Sci-Fi","17","6","17","2","6.99"
570,382,"Games","18","6","18","2","3.99"
570,489,"Animation","20","6","20","2","2.99"
571,869,"Action","15","6","15","2","4.99"
571,51,"Music","15","6","15","2","3.99"
571,307,"Travel","16","6","16","2","4.99"
571,322,"Sports","17","6","17","2","4.99"
571,298,"Sci-Fi","18","6","18","2","2.99"
571,580,"New","20","6","20","2","10.99"
572,853,"Children","17","6","17","2","10.99"
572,249,"Classics","17","6","17","2","0.99"
572,130,"Action","18","6","18","2","0.99"
573,975,"Family","16","6","16","2","4.99"
573,305,"New","19","6","19","2","5.99"
573,992,"Documentary","20","6","20","2","1.99"
573,371,"Action","21","6","21","2","7.99"
574,157,"Children","16","6","16","2","0.99"
574,445,"Classics","16","6","16","2","5.99"
574,299,"Travel","16","6","16","2","0.99"
574,491,"Children","19","6","19","2","0.99"
574,409,"Children","21","6","21","2","6.99"
575,55,"Sci-Fi","15","6","15","2","2.99"
575,490,"New","16","6","16","2","2.99"
575,565,"Foreign","17","6","17","2","4.99"
576,921,"Music","15","6","15","2","4.99"
576,609,"Travel","16","6","16","2","2.99"
576,132,"Sci-Fi","18","6","18","2","0.99"
576,483,"Games","18","6","18","2","8.99"
576,471,"Classics","19","6","19","2","3.99"
576,1000,"Comedy","19","6","19","2","4.99"
576,889,"Children","21","6","21","2","6.99"
577,546,"Games","18","6","18","2","3.99"
577,162,"Action","21","6","21","2","2.99"
577,750,"New","21","6","21","2","6.99"
578,92,"Horror","16","6","16","2","6.99"
578,834,"Documentary","19","6","19","2","4.99"
578,617,"Family","21","6","21","2","2.99"
579,577,"Sports","18","6","18","2","5.99"
579,119,"Comedy","19","6","18","2","3.99"
579,981,"Travel","20","6","20","2","2.99"
580,535,"Horror","15","6","15","2","0.99"
581,402,"Animation","17","6","17","2","3.99"
581,462,"Music","17","6","17","2","2.99"
581,255,"Music","17","6","17","2","4.99"
582,592,"Music","16","6","16","2","2.99"
582,987,"Music","18","6","18","2","7.99"
582,266,"Classics","20","6","20","2","0.99"
583,807,"Games","15","6","15","2","3.99"
583,710,"Family","18","6","18","2","9.99"
583,227,"Games","19","6","19","2","4.99"
583,861,"Games","19","6","19","2","5.99"
583,417,"Action","20","6","19","2","3.99"
583,283,"New","21","6","21","2","0.99"
584,205,"Action","15","6","15","2","3.99"
584,892,"Animation","21","6","21","2","6.99"
585,355,"Animation","15","6","15","2","0.99"
585,991,"Action","15","6","15","2","7.99"
585,819,"Music","19","6","19","2","0.99"
585,789,"Foreign","20","6","20","2","3.99"
586,73,"Sci-Fi","15","6","15","2","2.99"
586,595,"Foreign","16","6","15","2","0.99"
587,270,"New","15","6","15","2","2.99"
587,330,"Animation","17","6","17","2","4.99"
587,72,"Documentary","18","6","18","2","2.99"
587,902,"Sports","18","6","18","2","4.99"
588,162,"Action","17","6","17","2","2.99"
588,421,"Foreign","17","6","17","2","6.99"
588,755,"Children","18","6","18","2","7.99"
588,561,"New","18","6","18","2","2.99"
588,109,"New","20","6","20","2","3.99"
589,693,"Animation","15","6","15","2","4.99"
589,510,"Animation","16","6","16","2","4.99"
589,683,"Drama","19","6","19","2","8.99"
589,980,"Music","19","6","19","2","8.99"
589,863,"Sci-Fi","20","6","20","2","2.99"
590,137,"Sci-Fi","15","6","15","2","7.99"
590,463,"Sports","18","6","18","2","2.99"
590,147,"Family","19","6","19","2","2.99"
590,678,"Sports","20","6","20","2","6.99"
590,267,"New","20","6","20","2","9.99"
591,651,"Animation","15","6","15","2","0.99"
591,473,"Drama","21","6","21","2","2.99"
591,100,"Foreign","21","6","21","2","4.99"
592,915,"Action","14","6","14","2","6.99"
592,305,"New","15","6","15","2","5.99"
592,37,"Classics","15","6","15","2","2.99"
592,610,"Family","19","6","19","2","0.99"
592,759,"New","20","6","20","2","7.99"
593,306,"Games","17","6","17","2","5.99"
593,275,"Horror","18","6","18","2","4.99"
593,691,"Sports","18","6","18","2","4.99"
593,181,"Travel","19","6","19","2","4.99"
594,1000,"Comedy","16","6","15","2","5.99"
594,627,"Documentary","16","6","16","2","4.99"
594,158,"Music","17","6","17","2","2.99"
594,253,"Action","18","6","18","2","6.99"
594,488,"Sports","19","6","19","2","0.99"
594,122,"Horror","21","6","21","2","1.99"
595,533,"Foreign","14","6","14","2","2.99"
595,555,"Comedy","21","6","21","2","4.99"
596,164,"Documentary","16","6","16","2","1.99"
596,882,"Drama","19","6","19","2","1.99"
597,595,"Foreign","18","6","18","2","0.99"
597,457,"Documentary","19","6","19","2","4.99"
597,1,"Documentary","21","6","20","2","1.99"
598,64,"Drama","20","6","20","2","2.99"
599,301,"Horror","18","6","18","2","1.99"
599,138,"Sci-Fi","20","6","20","2","6.99"
599,49,"Sci-Fi","21","6","21","2","4.99"
599,100,"Foreign","21","6","21","2","6.99"
202,35,"Horror","15","6","15","2","2.99"
202,244,"Music","16","6","15","2","4.99"
202,743,"Animation","20","6","20","2","0.99"
202,981,"Travel","20","6","20","2","0.99"
203,131,"Classics","15","6","15","2","4.99"
203,349,"Animation","16","6","16","2","2.99"
203,579,"Action","20","6","20","2","7.99"
203,445,"Classics","21","6","21","2","2.99"
204,770,"Foreign","15","6","15","2","2.99"
204,500,"Foreign","16","6","16","2","7.99"
204,106,"Games","17","6","17","2","4.99"
204,811,"Travel","17","6","17","2","7.99"
204,445,"Classics","18","6","17","2","2.99"
204,173,"Drama","19","6","19","2","4.99"
205,773,"Sports","15","6","15","2","2.99"
205,494,"Horror","15","6","15","2","4.99"
205,257,"Travel","16","6","16","2","0.99"
205,395,"Action","18","6","18","2","5.99"
206,786,"Children","17","6","17","2","0.99"
206,551,"New","18","6","18","2","5.99"
206,305,"New","20","6","20","2","4.99"
207,738,"Foreign","17","6","17","2","3.99"
208,863,"Sci-Fi","16","6","16","2","0.99"
208,323,"Sports","17","6","17","2","5.99"
208,63,"Family","19","6","19","2","0.99"
208,43,"Family","19","6","19","2","2.99"
208,553,"Children","20","6","20","2","0.99"
1,611,"Classics","15","6","14","2","5.99"
1,228,"Classics","15","6","15","2","0.99"
1,308,"Comedy","15","6","15","2","9.99"
1,159,"Comedy","16","6","16","2","4.99"
1,44,"Sci-Fi","18","6","18","2","4.99"
1,766,"Drama","18","6","18","2","0.99"
1,997,"Music","21","6","21","2","3.99"
2,78,"Animation","17","6","17","2","2.99"
3,854,"Horror","16","6","16","2","8.99"
3,23,"Animation","16","6","16","2","6.99"
3,202,"Comedy","17","6","17","2","6.99"
3,855,"Documentary","19","6","19","2","2.99"
4,239,"Animation","15","6","15","2","4.99"
4,63,"Family","16","6","16","2","0.99"
4,42,"Sports","16","6","16","2","2.99"
4,19,"Action","16","6","16","2","0.99"
4,547,"Children","17","6","17","2","0.99"
4,448,"New","19","6","19","2","5.99"
5,722,"Horror","15","6","15","2","3.99"
5,539,"Drama","16","6","16","2","2.99"
5,941,"Games","17","6","17","2","4.99"
5,245,"Animation","19","6","19","2","2.99"
5,263,"Sports","20","6","20","2","4.99"
6,730,"New","16","6","16","2","3.99"
6,514,"Drama","16","6","16","2","2.99"
6,452,"Foreign","17","6","17","2","0.99"
6,395,"Action","18","6","18","2","0.99"
7,516,"Music","16","6","16","2","0.99"
7,880,"Animation","18","6","18","2","2.99"
7,631,"Sports","19","6","19","2","0.99"
7,103,"Travel","20","6","20","2","4.99"
7,424,"Children","20","6","20","2","0.99"
8,42,"Sports","15","6","15","2","2.99"
8,415,"Horror","17","6","17","2","5.99"
8,521,"Drama","20","6","20","2","4.99"
9,856,"Horror","20","6","20","2","7.99"
9,826,"Travel","21","6","21","2","4.99"
10,227,"Games","16","6","16","2","4.99"
10,407,"Documentary","17","6","17","2","4.99"
10,840,"Games","18","6","18","2","3.99"
10,387,"Games","19","6","19","2","0.99"
10,344,"Children","20","6","19","2","0.99"
11,880,"Animation","15","6","15","2","6.99"
11,131,"Classics","17","6","17","2","7.99"
11,812,"Documentary","20","6","20","2","0.99"
12,772,"Drama","16","6","16","2","5.99"
12,818,"Drama","18","6","18","2","5.99"
12,922,"Horror","18","6","18","2","5.99"
12,978,"Comedy","19","6","19","2","4.99"
12,249,"Classics","20","6","20","2","2.99"
12,924,"Sci-Fi","21","6","21","2","0.99"
13,218,"Drama","17","6","17","2","2.99"
13,532,"Sports","18","6","18","2","4.99"
13,823,"Action","20","6","20","2","2.99"
13,135,"Sports","20","6","20","2","8.99"
14,893,"Sci-Fi","15","6","15","2","4.99"
15,59,"Children","18","6","18","2","2.99"
15,435,"Foreign","20","6","20","2","5.99"
15,875,"Sports","20","6","20","2","0.99"
16,871,"Comedy","17","6","17","2","6.99"
16,71,"Family","17","6","17","2","7.99"
16,865,"Animation","20","6","20","2","7.99"
16,646,"Games","21","6","21","2","0.99"
17,879,"Music","18","6","17","2","5.99"
17,271,"Action","19","6","19","2","8.99"
17,838,"Action","21","6","21","2","5.99"
18,778,"Family","15","6","15","2","5.99"
18,10,"Sports","16","6","16","2","4.99"
18,356,"Children","17","6","17","2","5.99"
18,995,"Horror","20","6","20","2","8.99"
19,786,"Children","19","6","19","2","2.99"
